Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2023/01/24 02:06,19.2,25,-1.3,19.2
2023/01/24 03:06,19.4,25,-1.1,19.4
2023/01/24 04:06,19.5,25,-1.0,19.5
2023/01/24 05:06,19.7,25,-0.9,19.7
2023/01/24 06:06,19.7,25,-0.9,19.7
2023/01/24 07:06,19.8,25,-0.8,19.8
2023/01/24 08:06,19.8,25,-0.8,19.8
2023/01/24 09:06,19.9,25,-0.7,19.9
2023/01/24 10:06,20.1,25,-0.5,20.1
2023/01/24 11:06,20.2,25,-0.4,20.2
2023/01/24 12:06,20.4,25,-0.3,20.4
2023/01/24 13:06,20.6,25,-0.1,20.6
2023/01/24 14:06,20.7,25,0.0,20.7
2023/01/24 15:06,21.0,25,0.2,21.0
2023/01/24 16:06,21.0,25,0.2,21.0
2023/01/24 17:06,21.0,25,0.2,21.0
2023/01/24 18:06,21.0,25,0.2,21.0
2023/01/24 19:06,20.9,25,0.2,20.9
2023/01/24 20:06,20.8,25,0.1,20.8
2023/01/24 21:06,20.9,25,0.2,20.9
2023/01/24 22:06,20.9,25,0.2,20.9
2023/01/24 23:06,20.8,25,0.1,20.8
2023/01/25 00:06,20.8,25,0.1,20.8
2023/01/25 01:06,20.7,25,0.0,20.7
2023/01/25 02:06,20.7,25,0.0,20.7
2023/01/25 03:06,20.6,25,-0.1,20.6
2023/01/25 04:06,20.6,25,-0.1,20.6
2023/01/25 05:06,20.6,25,-0.1,20.6
2023/01/25 06:06,20.7,25,0.0,20.7
2023/01/25 07:06,20.6,25,-0.1,20.6
2023/01/25 08:06,20.6,25,-0.1,20.6
2023/01/25 09:06,20.5,25,-0.2,20.5
2023/01/25 10:06,20.6,25,-0.1,20.6
2023/01/25 11:06,20.7,25,0.0,20.7
2023/01/25 12:06,20.8,25,0.1,20.8
2023/01/25 13:06,20.9,25,0.2,20.9
2023/01/25 14:06,21.0,25,0.2,21.0
2023/01/25 15:06,21.0,25,0.2,21.0
2023/01/25 16:06,21.0,25,0.2,21.0
2023/01/25 17:06,21.1,25,0.3,21.1
2023/01/25 18:06,21.1,25,0.3,21.1
2023/01/25 19:06,21.0,26,0.8,21.0
2023/01/25 20:06,21.0,26,0.8,21.0
2023/01/25 21:06,21.0,26,0.8,21.0
2023/01/25 22:06,21.0,26,0.8,21.0
2023/01/25 23:06,21.1,26,0.9,21.1
2023/01/26 00:06,21.1,27,1.4,21.1
2023/01/26 01:06,21.0,26,0.8,21.0
2023/01/26 02:06,21.0,26,0.8,21.0
2023/01/26 03:07,20.9,26,0.7,20.9
2023/01/26 04:07,20.9,26,0.7,20.9
2023/01/26 05:07,20.8,25,0.1,20.8
2023/01/26 06:07,20.7,25,0.0,20.7
2023/01/26 07:07,20.6,25,-0.1,20.6
2023/01/26 08:07,20.5,25,-0.2,20.5
2023/01/26 09:07,20.4,25,-0.3,20.4
2023/01/26 10:07,20.4,25,-0.3,20.4
2023/01/26 11:07,20.4,25,-0.3,20.4
2023/01/26 12:07,20.4,25,-0.3,20.4
2023/01/26 13:07,20.4,24,-0.8,20.4
2023/01/26 14:07,20.5,24,-0.7,20.5
2023/01/26 15:07,20.7,24,-0.6,20.7
2023/01/26 16:07,20.8,24,-0.5,20.8
2023/01/26 17:07,20.8,24,-0.5,20.8
2023/01/26 18:07,20.8,24,-0.5,20.8
2023/01/26 19:07,20.6,24,-0.7,20.6
2023/01/26 20:07,20.5,24,-0.7,20.5
2023/01/26 21:07,20.4,24,-0.8,20.4
2023/01/26 22:07,20.3,24,-0.9,20.3
2023/01/26 23:07,20.0,24,-1.2,20.0
2023/01/27 00:07,19.9,24,-1.2,19.9
2023/01/27 01:07,19.8,24,-1.3,19.8
2023/01/27 02:07,19.4,24,-1.7,19.4
2023/01/27 03:07,19.3,24,-1.8,19.3
2023/01/27 04:07,19.2,24,-1.8,19.2
2023/01/27 05:07,19.0,24,-2.0,19.0
2023/01/27 06:07,19.1,24,-1.9,19.1
2023/01/27 07:07,19.0,24,-2.0,19.0
2023/01/27 08:07,18.9,24,-2.1,18.9
2023/01/27 09:07,18.7,24,-2.3,18.7
2023/01/27 10:07,18.8,24,-2.2,18.8
2023/01/27 11:07,18.8,24,-2.2,18.8
2023/01/27 12:07,18.8,24,-2.2,18.8
2023/01/27 13:07,18.8,24,-2.2,18.8
2023/01/27 14:07,18.8,25,-1.6,18.8
2023/01/27 15:07,18.6,25,-1.8,18.6
2023/01/27 16:07,17.9,25,-2.4,17.9
2023/01/27 17:07,17.8,25,-2.5,17.8
2023/01/27 18:07,17.7,25,-2.6,17.7
2023/01/27 19:07,17.4,25,-2.8,17.4
2023/01/27 20:07,17.1,25,-3.1,17.1
2023/01/27 21:07,17.1,25,-3.1,17.1
2023/01/27 22:07,17.0,25,-3.2,17.0
2023/01/27 23:07,17.0,26,-2.6,17.0
2023/01/28 00:07,16.9,26,-2.7,16.9
2023/01/28 01:07,16.9,26,-2.7,16.9
2023/01/28 02:07,16.9,26,-2.7,16.9
2023/01/28 03:07,16.7,26,-2.9,16.7
2023/01/28 04:07,16.7,26,-2.9,16.7
2023/01/28 05:07,16.7,26,-2.9,16.7
2023/01/28 06:07,16.7,26,-2.9,16.7
2023/01/28 07:07,16.5,26,-3.1,16.5
2023/01/28 08:07,16.5,26,-3.1,16.5
2023/01/28 09:07,16.5,26,-3.1,16.5
2023/01/28 10:07,16.4,26,-3.1,16.4
2023/01/28 11:07,16.4,26,-3.1,16.4
2023/01/28 12:07,16.6,26,-3.0,16.6
2023/01/28 13:07,16.8,26,-2.8,16.8
2023/01/28 14:07,17.0,25,-3.2,17.0
2023/01/28 15:07,17.1,25,-3.1,17.1
2023/01/28 16:07,17.3,25,-2.9,17.3
2023/01/28 17:07,17.4,25,-2.8,17.4
2023/01/28 18:07,17.4,25,-2.8,17.4
2023/01/28 19:07,17.5,25,-2.7,17.5
2023/01/28 20:07,17.4,25,-2.8,17.4
2023/01/28 21:07,17.3,25,-2.9,17.3
2023/01/28 22:07,17.4,25,-2.8,17.4
2023/01/28 23:07,17.6,25,-2.6,17.6
2023/01/29 00:07,17.6,25,-2.6,17.6
2023/01/29 01:07,17.6,25,-2.6,17.6
2023/01/29 02:07,17.7,25,-2.6,17.7
2023/01/29 03:07,17.6,25,-2.6,17.6
2023/01/29 04:07,17.6,25,-2.6,17.6
2023/01/29 05:07,17.5,25,-2.7,17.5
2023/01/29 06:07,17.6,25,-2.6,17.6
2023/01/29 07:07,17.7,25,-2.6,17.7
2023/01/29 08:07,17.6,25,-2.6,17.6
2023/01/29 09:07,17.6,25,-2.6,17.6
2023/01/29 10:07,17.7,25,-2.6,17.7
2023/01/29 11:07,18.0,25,-2.3,18.0
2023/01/29 12:07,18.2,24,-2.7,18.2
2023/01/29 13:07,18.6,24,-2.3,18.6
2023/01/29 14:07,18.8,24,-2.2,18.8
2023/01/29 15:07,18.9,24,-2.1,18.9
2023/01/29 16:07,19.1,24,-1.9,19.1
2023/01/29 17:07,19.2,24,-1.8,19.2
2023/01/29 18:07,19.3,24,-1.8,19.3
2023/01/29 19:07,19.3,24,-1.8,19.3
2023/01/29 20:07,19.3,24,-1.8,19.3
2023/01/29 21:07,19.3,24,-1.8,19.3
2023/01/29 22:07,19.3,24,-1.8,19.3
2023/01/29 23:07,19.1,25,-1.4,19.1
2023/01/30 00:07,18.9,25,-1.5,18.9
2023/01/30 01:07,18.8,25,-1.6,18.8
2023/01/30 02:07,18.7,25,-1.7,18.7
2023/01/30 03:07,18.5,25,-1.9,18.5
2023/01/30 04:07,18.4,25,-2.0,18.4
2023/01/30 05:07,18.2,25,-2.1,18.2
2023/01/30 06:07,18.2,25,-2.1,18.2
2023/01/30 07:07,18.1,25,-2.2,18.1
2023/01/30 08:07,17.8,26,-1.9,17.8
2023/01/30 09:07,17.8,26,-1.9,17.8
2023/01/30 10:07,18.2,26,-1.6,18.2
2023/01/30 11:07,18.7,25,-1.7,18.7
2023/01/30 12:07,19.2,25,-1.3,19.2
2023/01/30 13:07,19.8,24,-1.3,19.8
2023/01/30 14:07,20.3,23,-1.5,20.3
2023/01/30 15:07,20.9,23,-1.0,20.9
2023/01/30 16:07,21.5,23,-0.5,21.5
2023/01/30 17:07,22.1,22,-0.6,22.1
2023/01/30 18:07,22.5,22,-0.3,22.5
2023/01/30 19:07,22.5,22,-0.3,22.5
2023/01/30 20:07,22.4,22,-0.3,22.4
2023/01/30 21:07,22.2,22,-0.5,22.2
2023/01/30 22:07,22.2,23,0.1,22.2
2023/01/30 23:07,22.0,23,-0.1,22.0
2023/01/31 00:07,21.9,23,-0.1,21.9
2023/01/31 01:07,21.7,23,-0.3,21.7
2023/01/31 02:07,21.5,23,-0.5,21.5
2023/01/31 03:07,21.4,23,-0.6,21.4
2023/01/31 04:07,21.1,23,-0.8,21.1
2023/01/31 05:07,21.0,23,-0.9,21.0
2023/01/31 06:07,20.9,23,-1.0,20.9
2023/01/31 07:07,20.7,23,-1.2,20.7
2023/01/31 08:07,20.6,23,-1.2,20.6
2023/01/31 09:07,20.7,23,-1.2,20.7
2023/01/31 10:07,21.3,23,-0.6,21.3
2023/01/31 11:07,21.9,23,-0.1,21.9
2023/01/31 12:07,22.6,24,1.0,22.6
2023/01/31 13:07,23.2,23,0.9,23.2
2023/01/31 14:07,23.8,23,1.5,23.8
2023/01/31 15:07,24.4,23,2.0,24.4
2023/01/31 16:07,24.8,22,1.7,24.8
2023/01/31 17:07,25.0,22,1.8,25.0
2023/01/31 18:07,25.0,22,1.8,25.0
2023/01/31 19:07,24.8,22,1.7,24.8
2023/01/31 20:07,24.7,23,2.2,24.7
2023/01/31 21:07,24.5,23,2.0,24.5
2023/01/31 22:07,24.3,23,1.9,24.3
2023/01/31 23:07,24.2,23,1.8,24.2
2023/02/01 00:07,23.9,23,1.5,23.9
2023/02/01 01:07,23.5,24,1.8,23.5
2023/02/01 02:07,23.1,23,0.9,23.1
2023/02/01 03:07,22.8,24,1.2,22.8
2023/02/01 04:07,22.5,23,0.4,22.5
2023/02/01 05:07,22.3,23,0.2,22.3
2023/02/01 06:07,22.0,23,-0.1,22.0
2023/02/01 07:07,21.8,23,-0.2,21.8
2023/02/01 08:07,21.6,23,-0.4,21.6
2023/02/01 09:07,21.6,23,-0.4,21.6
2023/02/01 10:07,22.0,23,-0.1,22.0
2023/02/01 11:07,22.6,24,1.0,22.6
2023/02/01 12:07,23.2,24,1.5,23.2
2023/02/01 13:07,23.6,24,1.9,23.6
2023/02/01 14:07,24.4,23,2.0,24.4
2023/02/01 15:07,25.0,23,2.5,25.0
2023/02/01 16:07,25.4,23,2.8,25.4
2023/02/01 17:07,25.6,22,2.3,25.6
2023/02/01 18:07,25.4,22,2.2,25.4
2023/02/01 19:07,25.3,21,1.4,25.3
2023/02/01 20:07,25.3,21,1.4,25.3
2023/02/01 21:07,25.2,21,1.4,25.2
2023/02/01 22:07,25.0,22,1.8,25.0
2023/02/01 23:07,24.9,22,1.8,24.9
2023/02/02 00:07,24.7,22,1.6,24.7
2023/02/02 01:07,24.6,22,1.5,24.6
2023/02/02 02:07,24.5,23,2.0,24.5
2023/02/02 03:07,24.3,23,1.9,24.3
2023/02/02 04:07,24.2,23,1.8,24.2
2023/02/02 05:07,23.9,23,1.5,23.9
2023/02/02 06:07,23.7,23,1.4,23.7
2023/02/02 07:07,23.6,23,1.3,23.6
2023/02/02 08:07,23.5,24,1.8,23.5
2023/02/02 09:07,23.5,24,1.8,23.5
2023/02/02 10:07,23.7,24,2.0,23.7
2023/02/02 11:07,24.3,24,2.5,24.3
2023/02/02 12:07,25.0,23,2.5,25.0
2023/02/02 13:07,25.2,23,2.6,25.2
2023/02/02 14:07,25.2,22,2.0,25.2
2023/02/02 15:07,25.4,22,2.2,25.4
2023/02/02 16:07,25.3,22,2.1,25.3
2023/02/02 17:07,25.5,22,2.3,25.5
2023/02/02 18:07,25.3,22,2.1,25.3
2023/02/02 19:07,25.2,22,2.0,25.2
2023/02/02 20:07,25.1,22,1.9,25.1
2023/02/02 21:07,24.8,22,1.7,24.8
2023/02/02 22:07,24.4,22,1.3,24.4
2023/02/02 23:07,24.0,22,1.0,24.0
2023/02/03 00:07,23.7,22,0.8,23.7
2023/02/03 01:07,23.3,22,0.4,23.3
2023/02/03 02:07,23.1,22,0.2,23.1
2023/02/03 03:07,23.0,23,0.8,23.0
2023/02/03 04:07,23.0,23,0.8,23.0
2023/02/03 05:07,22.8,23,0.6,22.8
2023/02/03 06:07,22.7,24,1.1,22.7
2023/02/03 07:07,22.5,24,1.0,22.5
2023/02/03 08:07,22.2,24,0.7,22.2
2023/02/03 09:07,22.3,24,0.8,22.3
2023/02/03 10:07,22.9,24,1.3,22.9
2023/02/03 11:07,23.5,24,1.8,23.5
2023/02/03 12:07,24.2,24,2.4,24.2
2023/02/03 13:07,24.8,24,2.9,24.8
2023/02/03 14:07,25.1,23,2.5,25.1
2023/02/03 15:07,25.4,23,2.8,25.4
2023/02/03 16:07,25.7,22,2.4,25.7
2023/02/03 17:07,25.8,22,2.5,25.8
2023/02/03 18:07,25.6,22,2.3,25.6
2023/02/03 19:07,25.4,23,2.8,25.4
2023/02/03 20:07,25.3,23,2.7,25.3
2023/02/03 21:07,25.0,23,2.5,25.0
2023/02/03 22:07,24.7,23,2.2,24.7
2023/02/03 23:07,24.3,23,1.9,24.3
2023/02/04 00:07,24.0,23,1.6,24.0
2023/02/04 01:07,23.6,23,1.3,23.6
2023/02/04 02:07,23.3,23,1.0,23.3
2023/02/04 03:07,23.0,23,0.8,23.0
2023/02/04 04:07,22.9,23,0.7,22.9
2023/02/04 05:07,22.8,24,1.2,22.8
2023/02/04 06:07,22.7,24,1.1,22.7
2023/02/04 07:07,22.7,24,1.1,22.7
2023/02/04 08:07,22.9,24,1.3,22.9
2023/02/04 09:07,23.1,25,2.0,23.1
2023/02/04 10:07,23.5,26,2.9,23.5
2023/02/04 11:07,24.0,26,3.3,24.0
2023/02/04 12:07,24.6,26,3.9,24.6
2023/02/04 13:07,24.8,27,4.6,24.8
2023/02/04 14:07,24.8,28,5.1,24.8
2023/02/04 15:07,25.0,28,5.3,25.0
2023/02/04 16:07,25.1,28,5.3,25.1
2023/02/04 17:07,25.3,27,5.0,25.3
2023/02/04 18:07,25.2,27,4.9,25.2
2023/02/04 19:07,25.0,27,4.7,25.0
2023/02/04 20:07,24.9,28,5.2,24.9
2023/02/04 21:07,24.8,28,5.1,24.8
2023/02/04 22:07,24.7,28,5.0,24.7
2023/02/04 23:07,24.7,28,5.0,24.7
2023/02/05 00:07,24.7,27,4.5,24.7
2023/02/05 01:07,24.5,27,4.3,24.5
2023/02/05 02:07,24.5,26,3.8,24.5
2023/02/05 03:07,24.3,25,3.0,24.3
2023/02/05 04:07,24.0,25,2.8,24.0
2023/02/05 05:07,23.6,25,2.5,23.6
2023/02/05 06:07,23.3,24,1.6,23.3
2023/02/05 07:07,23.0,24,1.4,23.0
2023/02/05 08:07,22.7,24,1.1,22.7
2023/02/05 09:07,22.9,24,1.3,22.9
2023/02/05 10:07,23.6,24,1.9,23.6
2023/02/05 11:07,24.2,24,2.4,24.2
2023/02/05 12:07,24.7,24,2.8,24.7
2023/02/05 13:07,25.0,24,3.1,25.0
2023/02/05 14:07,25.0,23,2.5,25.0
2023/02/05 15:07,25.3,23,2.7,25.3
2023/02/05 16:07,25.4,23,2.8,25.4
2023/02/05 17:07,25.4,23,2.8,25.4
2023/02/05 18:07,25.4,23,2.8,25.4
2023/02/05 19:07,25.3,24,3.3,25.3
2023/02/05 20:07,25.1,25,3.7,25.1
2023/02/05 21:07,25.0,26,4.2,25.0
2023/02/05 22:07,24.8,25,3.5,24.8
2023/02/05 23:07,24.5,25,3.2,24.5
2023/02/06 00:07,24.4,24,2.6,24.4
2023/02/06 01:07,24.0,24,2.2,24.0
2023/02/06 02:07,23.8,25,2.6,23.8
2023/02/06 03:07,23.5,25,2.4,23.5
2023/02/06 04:07,23.3,25,2.2,23.3
2023/02/06 05:07,23.1,25,2.0,23.1
2023/02/06 06:07,23.1,25,2.0,23.1
2023/02/06 07:07,23.1,24,1.5,23.1
2023/02/06 08:07,22.9,24,1.3,22.9
2023/02/06 09:07,23.0,24,1.4,23.0
2023/02/06 10:07,23.0,24,1.4,23.0
2023/02/06 11:07,23.2,24,1.5,23.2
2023/02/06 12:07,23.5,24,1.8,23.5
2023/02/06 13:07,23.8,23,1.5,23.8
2023/02/06 14:07,24.0,23,1.6,24.0
2023/02/06 15:07,24.2,22,1.2,24.2
2023/02/06 16:07,24.4,22,1.3,24.4
2023/02/06 17:07,24.4,22,1.3,24.4
2023/02/06 18:07,24.3,21,0.6,24.3
2023/02/06 19:07,24.2,21,0.5,24.2
2023/02/06 20:07,23.9,20,-0.4,23.9
2023/02/06 21:07,23.9,20,-0.4,23.9
2023/02/06 22:07,23.7,20,-0.6,23.7
2023/02/06 23:07,23.4,20,-0.8,23.4
2023/02/07 00:07,23.3,19,-1.6,23.3
2023/02/07 01:07,23.1,20,-1.1,23.1
2023/02/07 02:07,22.9,19,-1.9,22.9
2023/02/07 03:07,22.7,20,-1.4,22.7
2023/02/07 04:07,22.8,20,-1.3,22.8
2023/02/07 05:07,22.8,20,-1.3,22.8
2023/02/07 06:07,22.6,20,-1.5,22.6
2023/02/07 07:07,22.4,20,-1.6,22.4
2023/02/07 08:07,22.3,20,-1.7,22.3
2023/02/07 09:07,22.6,20,-1.5,22.6
2023/02/07 10:07,23.1,20,-1.1,23.1
2023/02/07 11:07,23.5,20,-0.7,23.5
2023/02/07 12:07,23.8,20,-0.5,23.8
2023/02/07 13:07,24.2,20,-0.1,24.2
2023/02/07 14:07,24.6,20,0.2,24.6
2023/02/07 15:07,24.9,20,0.4,24.9
2023/02/07 16:07,25.1,19,-0.1,25.1
2023/02/07 17:07,25.0,19,-0.2,25.0
2023/02/07 18:07,24.8,20,0.3,24.8
2023/02/07 19:07,24.5,20,0.1,24.5
2023/02/07 20:07,24.1,20,-0.2,24.1
2023/02/07 21:07,23.7,20,-0.6,23.7
2023/02/07 22:07,23.4,20,-0.8,23.4
2023/02/07 23:07,23.1,20,-1.1,23.1
2023/02/08 00:07,22.8,20,-1.3,22.8
2023/02/08 01:07,22.5,20,-1.6,22.5
2023/02/08 02:07,22.3,20,-1.7,22.3
2023/02/08 03:07,22.1,20,-1.9,22.1
2023/02/08 04:07,22.1,21,-1.2,22.1
2023/02/08 05:07,22.0,21,-1.3,22.0
2023/02/08 06:07,21.9,21,-1.4,21.9
2023/02/08 07:07,21.8,21,-1.5,21.8
2023/02/08 08:07,21.7,21,-1.6,21.7
2023/02/08 09:07,21.9,21,-1.4,21.9
2023/02/08 10:07,21.9,21,-1.4,21.9
2023/02/08 11:07,22.2,21,-1.1,22.2
2023/02/08 12:07,22.8,20,-1.3,22.8
2023/02/08 13:07,23.3,20,-0.9,23.3
2023/02/08 14:07,23.9,20,-0.4,23.9
2023/02/08 15:07,24.4,19,-0.7,24.4
2023/02/08 16:07,24.8,19,-0.4,24.8
2023/02/08 17:07,24.9,19,-0.3,24.9
2023/02/08 18:07,24.6,19,-0.5,24.6
2023/02/08 19:07,24.4,20,0.0,24.4
2023/02/08 20:07,24.1,20,-0.2,24.1
2023/02/08 21:07,23.8,20,-0.5,23.8
2023/02/08 22:07,23.2,20,-1.0,23.2
2023/02/08 23:07,23.0,20,-1.1,23.0
2023/02/09 00:07,22.7,20,-1.4,22.7
2023/02/09 01:07,22.5,20,-1.6,22.5
2023/02/09 02:07,22.3,20,-1.7,22.3
2023/02/09 03:07,22.0,20,-2.0,22.0
2023/02/09 04:07,21.8,20,-2.1,21.8
2023/02/09 05:07,21.7,20,-2.2,21.7
2023/02/09 06:07,21.5,20,-2.4,21.5
2023/02/09 07:07,21.3,20,-2.5,21.3
2023/02/09 08:07,21.1,20,-2.7,21.1
2023/02/09 09:07,21.2,20,-2.6,21.2
2023/02/09 10:07,21.6,20,-2.3,21.6
2023/02/09 11:07,22.2,21,-1.1,22.2
2023/02/09 12:07,22.7,21,-0.7,22.7
2023/02/09 13:07,23.2,21,-0.3,23.2
2023/02/09 14:07,23.8,20,-0.5,23.8
2023/02/09 15:07,24.4,20,0.0,24.4
2023/02/09 16:07,24.7,20,0.3,24.7
2023/02/09 17:07,25.0,19,-0.2,25.0
2023/02/09 18:07,24.9,20,0.4,24.9
2023/02/09 19:07,24.6,20,0.2,24.6
2023/02/09 20:07,24.2,20,-0.1,24.2
2023/02/09 21:07,23.8,21,0.2,23.8
2023/02/09 22:07,23.3,20,-0.9,23.3
2023/02/09 23:07,22.9,20,-1.2,22.9
2023/02/10 00:07,22.5,21,-0.9,22.5
2023/02/10 01:07,22.3,21,-1.1,22.3
2023/02/10 02:07,21.9,21,-1.4,21.9
2023/02/10 03:07,21.7,21,-1.6,21.7
2023/02/10 04:07,21.5,21,-1.7,21.5
2023/02/10 05:07,21.2,21,-2.0,21.2
2023/02/10 06:07,21.0,21,-2.1,21.0
2023/02/10 07:07,20.8,21,-2.3,20.8
2023/02/10 08:07,20.5,21,-2.6,20.5
2023/02/10 09:07,20.7,21,-2.4,20.7
2023/02/10 10:07,21.4,21,-1.8,21.4
2023/02/10 11:07,22.1,21,-1.2,22.1
2023/02/10 12:07,22.7,21,-0.7,22.7
2023/02/10 13:07,23.3,21,-0.2,23.3
2023/02/10 14:07,23.9,21,0.3,23.9
2023/02/10 15:07,24.3,21,0.6,24.3
2023/02/10 16:07,24.8,20,0.3,24.8
2023/02/10 17:07,25.0,20,0.5,25.0
2023/02/10 18:07,24.9,20,0.4,24.9
2023/02/10 19:07,24.6,19,-0.5,24.6
2023/02/10 20:07,24.3,20,-0.1,24.3
2023/02/10 21:07,23.9,20,-0.4,23.9
2023/02/10 22:07,23.5,21,-0.1,23.5
2023/02/10 23:07,23.1,21,-0.4,23.1
2023/02/11 00:07,22.8,21,-0.6,22.8
2023/02/11 01:07,22.5,21,-0.9,22.5
2023/02/11 02:08,22.2,21,-1.1,22.2
2023/02/11 03:08,22.0,20,-2.0,22.0
2023/02/11 04:08,21.7,20,-2.2,21.7
2023/02/11 05:08,21.5,20,-2.4,21.5
2023/02/11 06:08,21.3,20,-2.5,21.3
2023/02/11 07:08,21.1,20,-2.7,21.1
2023/02/11 08:08,20.9,20,-2.9,20.9
2023/02/11 09:08,21.1,21,-2.1,21.1
2023/02/11 10:08,21.6,21,-1.6,21.6
2023/02/11 11:08,22.3,21,-1.1,22.3
2023/02/11 12:08,23.0,21,-0.5,23.0
2023/02/11 13:08,23.5,21,-0.1,23.5
2023/02/11 14:08,24.2,20,-0.1,24.2
2023/02/11 15:08,24.7,19,-0.4,24.7
2023/02/11 16:08,25.2,19,0.0,25.2
2023/02/11 17:08,25.3,19,0.0,25.3
2023/02/11 18:08,25.2,20,0.7,25.2
2023/02/11 19:08,25.0,20,0.5,25.0
2023/02/11 20:08,24.8,20,0.3,24.8
2023/02/11 21:08,24.4,20,0.0,24.4
2023/02/11 22:08,24.0,20,-0.3,24.0
2023/02/11 23:08,23.6,20,-0.6,23.6
2023/02/12 00:08,23.3,20,-0.9,23.3
2023/02/12 01:08,23.0,20,-1.1,23.0
2023/02/12 02:08,22.7,20,-1.4,22.7
2023/02/12 03:08,22.5,21,-0.9,22.5
2023/02/12 04:08,22.3,21,-1.1,22.3
2023/02/12 05:08,22.1,21,-1.2,22.1
2023/02/12 06:08,21.9,21,-1.4,21.9
2023/02/12 07:08,21.7,21,-1.6,21.7
2023/02/12 08:08,21.5,21,-1.7,21.5
2023/02/12 09:08,21.8,21,-1.5,21.8
2023/02/12 10:08,22.4,21,-1.0,22.4
2023/02/12 11:08,23.3,22,0.4,23.3
2023/02/12 12:08,23.8,22,0.8,23.8
2023/02/12 13:08,24.3,21,0.6,24.3
2023/02/12 14:08,24.7,22,1.6,24.7
2023/02/12 15:08,25.0,21,1.2,25.0
2023/02/12 16:08,25.4,21,1.5,25.4
2023/02/12 17:08,25.5,21,1.6,25.5
2023/02/12 18:08,25.3,21,1.4,25.3
2023/02/12 19:08,25.2,22,2.0,25.2
2023/02/12 20:08,25.0,22,1.8,25.0
2023/02/12 21:08,24.7,22,1.6,24.7
2023/02/12 22:08,24.4,22,1.3,24.4
2023/02/12 23:08,24.0,22,1.0,24.0
2023/02/13 00:08,23.7,22,0.8,23.7
2023/02/13 01:08,23.4,22,0.5,23.4
2023/02/13 02:08,23.2,22,0.3,23.2
2023/02/13 03:08,22.9,22,0.1,22.9
2023/02/13 04:08,22.7,22,-0.1,22.7
2023/02/13 05:08,22.5,22,-0.3,22.5
2023/02/13 06:08,22.3,22,-0.4,22.3
2023/02/13 07:08,22.1,22,-0.6,22.1
2023/02/13 08:08,21.9,22,-0.8,21.9
2023/02/13 09:08,22.1,22,-0.6,22.1
2023/02/13 10:08,22.7,22,-0.1,22.7
2023/02/13 11:08,23.4,23,1.1,23.4
2023/02/13 12:08,24.1,23,1.7,24.1
2023/02/13 13:08,24.7,23,2.2,24.7
2023/02/13 14:08,25.2,23,2.6,25.2
2023/02/13 15:08,25.4,24,3.4,25.4
2023/02/13 16:08,25.5,24,3.5,25.5
2023/02/13 17:08,25.7,24,3.6,25.7
2023/02/13 18:08,25.6,24,3.6,25.6
2023/02/13 19:08,25.5,25,4.1,25.5
2023/02/13 20:08,25.4,24,3.4,25.4
2023/02/13 21:08,25.1,24,3.1,25.1
2023/02/13 22:08,24.8,24,2.9,24.8
2023/02/13 23:08,24.4,24,2.6,24.4
2023/02/14 00:08,24.0,24,2.2,24.0
2023/02/14 01:08,23.8,23,1.5,23.8
2023/02/14 02:08,23.4,23,1.1,23.4
2023/02/14 03:08,23.2,23,0.9,23.2
2023/02/14 04:08,23.0,23,0.8,23.0
2023/02/14 05:08,22.7,23,0.5,22.7
2023/02/14 06:08,22.5,23,0.4,22.5
2023/02/14 07:08,22.3,23,0.2,22.3
2023/02/14 08:08,22.1,23,0.0,22.1
2023/02/14 09:08,22.4,23,0.3,22.4
2023/02/14 10:08,22.9,23,0.7,22.9
2023/02/14 11:08,23.6,24,1.9,23.6
2023/02/14 12:08,24.4,24,2.6,24.4
2023/02/14 13:08,24.9,24,3.0,24.9
2023/02/14 14:08,25.2,24,3.2,25.2
2023/02/14 15:08,25.5,23,2.9,25.5
2023/02/14 16:08,25.6,23,3.0,25.6
2023/02/14 17:08,25.7,24,3.6,25.7
2023/02/14 18:08,25.6,24,3.6,25.6
2023/02/14 19:08,25.6,24,3.6,25.6
2023/02/14 20:08,25.5,24,3.5,25.5
2023/02/14 21:08,25.4,24,3.4,25.4
2023/02/14 22:08,25.0,24,3.1,25.0
2023/02/14 23:08,24.8,23,2.3,24.8
2023/02/15 00:08,24.4,23,2.0,24.4
2023/02/15 01:08,24.1,23,1.7,24.1
2023/02/15 02:08,23.8,23,1.5,23.8
2023/02/15 03:08,23.5,23,1.2,23.5
2023/02/15 04:08,23.3,23,1.0,23.3
2023/02/15 05:08,23.0,23,0.8,23.0
2023/02/15 06:08,22.8,23,0.6,22.8
2023/02/15 07:08,22.6,23,0.4,22.6
2023/02/15 08:08,22.5,23,0.4,22.5
2023/02/15 09:08,22.7,22,-0.1,22.7
2023/02/15 10:08,23.2,23,0.9,23.2
2023/02/15 11:08,23.9,24,2.1,23.9
2023/02/15 12:08,24.7,24,2.8,24.7
2023/02/15 13:08,25.1,23,2.5,25.1
2023/02/15 14:08,25.4,23,2.8,25.4
2023/02/15 15:08,25.6,23,3.0,25.6
2023/02/15 16:08,25.7,23,3.0,25.7
2023/02/15 17:08,25.6,23,3.0,25.6
2023/02/15 18:08,25.7,23,3.0,25.7
2023/02/15 19:08,25.6,23,3.0,25.6
2023/02/15 20:08,25.5,24,3.5,25.5
